branch_predictor.average_ROB_occupancy_at_mispredict,branch_predictor.branch_MPKI,branch_predictor.branch_prediction_accuracy,branch_predictor.mpki_BRANCH_CONDITIONAL,branch_predictor.mpki_BRANCH_DIRECT_CALL,branch_predictor.mpki_BRANCH_DIRECT_JUMP,branch_predictor.mpki_BRANCH_INDIRECT,branch_predictor.mpki_BRANCH_INDIRECT_CALL,branch_predictor.mpki_BRANCH_RETURN,caches.DTLB.cache_name,caches.DTLB.cache_type,caches.DTLB.from_me.LOAD.access,caches.DTLB.from_me.LOAD.access_proportion,caches.DTLB.from_me.LOAD.hit,caches.DTLB.from_me.LOAD.hit_rate,caches.DTLB.from_me.LOAD.miss,caches.DTLB.from_me.LOAD.miss_rate,caches.DTLB.from_me.LOAD.mpki,caches.DTLB.from_me.LOAD.mshr_merge,caches.DTLB.from_me.LOAD.mshr_rate,caches.DTLB.from_me.TOTAL.access,caches.DTLB.from_me.TOTAL.hit,caches.DTLB.from_me.TOTAL.hit_rate,caches.DTLB.from_me.TOTAL.miss,caches.DTLB.from_me.TOTAL.miss_rate,caches.DTLB.from_me.TOTAL.mpki,caches.DTLB.from_me.TOTAL.mshr_merge,caches.DTLB.from_me.TOTAL.mshr_rate,caches.DTLB.from_me.average_miss_latency,caches.DTLB.prefetches.accuracy,caches.DTLB.prefetches.coverage,caches.DTLB.prefetches.issued,caches.DTLB.prefetches.requested,caches.DTLB.prefetches.useful,caches.DTLB.prefetches.useless,caches.DTLB.read_hitrate,caches.DTLB.total_hit_reads,caches.DTLB.total_missed_reads,caches.ITLB.cache_name,caches.ITLB.cache_type,caches.ITLB.from_me.LOAD.access,caches.ITLB.from_me.LOAD.access_proportion,caches.ITLB.from_me.LOAD.hit,caches.ITLB.from_me.LOAD.hit_rate,caches.ITLB.from_me.LOAD.miss,caches.ITLB.from_me.LOAD.miss_rate,caches.ITLB.from_me.LOAD.mpki,caches.ITLB.from_me.LOAD.mshr_merge,caches.ITLB.from_me.LOAD.mshr_rate,caches.ITLB.from_me.TOTAL.access,caches.ITLB.from_me.TOTAL.hit,caches.ITLB.from_me.TOTAL.hit_rate,caches.ITLB.from_me.TOTAL.miss,caches.ITLB.from_me.TOTAL.miss_rate,caches.ITLB.from_me.TOTAL.mpki,caches.ITLB.from_me.TOTAL.mshr_merge,caches.ITLB.from_me.TOTAL.mshr_rate,caches.ITLB.from_me.average_miss_latency,caches.ITLB.prefetches.accuracy,caches.ITLB.prefetches.coverage,caches.ITLB.prefetches.issued,caches.ITLB.prefetches.requested,caches.ITLB.prefetches.useful,caches.ITLB.prefetches.useless,caches.ITLB.read_hitrate,caches.ITLB.total_hit_reads,caches.ITLB.total_missed_reads,caches.L1D.cache_name,caches.L1D.cache_type,caches.L1D.from_me.LOAD.access,caches.L1D.from_me.LOAD.access_proportion,caches.L1D.from_me.LOAD.hit,caches.L1D.from_me.LOAD.hit_rate,caches.L1D.from_me.LOAD.miss,caches.L1D.from_me.LOAD.miss_rate,caches.L1D.from_me.LOAD.mpki,caches.L1D.from_me.LOAD.mshr_merge,caches.L1D.from_me.LOAD.mshr_rate,caches.L1D.from_me.TOTAL.access,caches.L1D.from_me.TOTAL.hit,caches.L1D.from_me.TOTAL.hit_rate,caches.L1D.from_me.TOTAL.miss,caches.L1D.from_me.TOTAL.miss_rate,caches.L1D.from_me.TOTAL.mpki,caches.L1D.from_me.TOTAL.mshr_merge,caches.L1D.from_me.TOTAL.mshr_rate,caches.L1D.from_me.TRANSLATION.access,caches.L1D.from_me.TRANSLATION.access_proportion,caches.L1D.from_me.TRANSLATION.hit,caches.L1D.from_me.TRANSLATION.hit_rate,caches.L1D.from_me.TRANSLATION.miss,caches.L1D.from_me.TRANSLATION.miss_rate,caches.L1D.from_me.TRANSLATION.mpki,caches.L1D.from_me.TRANSLATION.mshr_merge,caches.L1D.from_me.TRANSLATION.mshr_rate,caches.L1D.from_me.WRITE.access,caches.L1D.from_me.WRITE.access_proportion,caches.L1D.from_me.WRITE.hit,caches.L1D.from_me.WRITE.hit_rate,caches.L1D.from_me.WRITE.miss,caches.L1D.from_me.WRITE.miss_rate,caches.L1D.from_me.WRITE.mpki,caches.L1D.from_me.WRITE.mshr_merge,caches.L1D.from_me.WRITE.mshr_rate,caches.L1D.from_me.average_miss_latency,caches.L1D.prefetches.accuracy,caches.L1D.prefetches.coverage,caches.L1D.prefetches.issued,caches.L1D.prefetches.requested,caches.L1D.prefetches.useful,caches.L1D.prefetches.useless,caches.L1D.read_hitrate,caches.L1D.total_hit_reads,caches.L1D.total_missed_reads,caches.L1I.cache_name,caches.L1I.cache_type,caches.L1I.from_me.LOAD.access,caches.L1I.from_me.LOAD.access_proportion,caches.L1I.from_me.LOAD.hit,caches.L1I.from_me.LOAD.hit_rate,caches.L1I.from_me.LOAD.miss,caches.L1I.from_me.LOAD.miss_rate,caches.L1I.from_me.LOAD.mpki,caches.L1I.from_me.LOAD.mshr_merge,caches.L1I.from_me.LOAD.mshr_rate,caches.L1I.from_me.TOTAL.access,caches.L1I.from_me.TOTAL.hit,caches.L1I.from_me.TOTAL.hit_rate,caches.L1I.from_me.TOTAL.miss,caches.L1I.from_me.TOTAL.miss_rate,caches.L1I.from_me.TOTAL.mpki,caches.L1I.from_me.TOTAL.mshr_merge,caches.L1I.from_me.TOTAL.mshr_rate,caches.L1I.from_me.average_miss_latency,caches.L1I.prefetches.accuracy,caches.L1I.prefetches.coverage,caches.L1I.prefetches.issued,caches.L1I.prefetches.requested,caches.L1I.prefetches.useful,caches.L1I.prefetches.useless,caches.L1I.read_hitrate,caches.L1I.total_hit_reads,caches.L1I.total_missed_reads,caches.L2C.cache_name,caches.L2C.cache_type,caches.L2C.from_me.LOAD.access,caches.L2C.from_me.LOAD.access_proportion,caches.L2C.from_me.LOAD.hit,caches.L2C.from_me.LOAD.hit_rate,caches.L2C.from_me.LOAD.miss,caches.L2C.from_me.LOAD.miss_rate,caches.L2C.from_me.LOAD.mpki,caches.L2C.from_me.LOAD.mshr_merge,caches.L2C.from_me.LOAD.mshr_rate,caches.L2C.from_me.RFO.access,caches.L2C.from_me.RFO.access_proportion,caches.L2C.from_me.RFO.hit,caches.L2C.from_me.RFO.hit_rate,caches.L2C.from_me.RFO.miss,caches.L2C.from_me.RFO.miss_rate,caches.L2C.from_me.RFO.mpki,caches.L2C.from_me.RFO.mshr_merge,caches.L2C.from_me.RFO.mshr_rate,caches.L2C.from_me.TOTAL.access,caches.L2C.from_me.TOTAL.hit,caches.L2C.from_me.TOTAL.hit_rate,caches.L2C.from_me.TOTAL.miss,caches.L2C.from_me.TOTAL.miss_rate,caches.L2C.from_me.TOTAL.mpki,caches.L2C.from_me.TOTAL.mshr_merge,caches.L2C.from_me.TOTAL.mshr_rate,caches.L2C.from_me.TRANSLATION.access,caches.L2C.from_me.TRANSLATION.access_proportion,caches.L2C.from_me.TRANSLATION.hit,caches.L2C.from_me.TRANSLATION.hit_rate,caches.L2C.from_me.TRANSLATION.miss,caches.L2C.from_me.TRANSLATION.miss_rate,caches.L2C.from_me.TRANSLATION.mpki,caches.L2C.from_me.TRANSLATION.mshr_merge,caches.L2C.from_me.TRANSLATION.mshr_rate,caches.L2C.from_me.WRITE.access,caches.L2C.from_me.WRITE.access_proportion,caches.L2C.from_me.WRITE.hit,caches.L2C.from_me.WRITE.hit_rate,caches.L2C.from_me.WRITE.miss,caches.L2C.from_me.WRITE.miss_rate,caches.L2C.from_me.WRITE.mpki,caches.L2C.from_me.WRITE.mshr_merge,caches.L2C.from_me.WRITE.mshr_rate,caches.L2C.from_me.average_miss_latency,caches.L2C.prefetches.accuracy,caches.L2C.prefetches.coverage,caches.L2C.prefetches.issued,caches.L2C.prefetches.requested,caches.L2C.prefetches.useful,caches.L2C.prefetches.useless,caches.L2C.read_hitrate,caches.L2C.total_hit_reads,caches.L2C.total_missed_reads,caches.LLC.cache_name,caches.LLC.cache_type,caches.LLC.from_me.LOAD.access,caches.LLC.from_me.LOAD.access_proportion,caches.LLC.from_me.LOAD.hit,caches.LLC.from_me.LOAD.hit_rate,caches.LLC.from_me.LOAD.miss,caches.LLC.from_me.LOAD.miss_rate,caches.LLC.from_me.LOAD.mpki,caches.LLC.from_me.LOAD.mshr_merge,caches.LLC.from_me.LOAD.mshr_rate,caches.LLC.from_me.RFO.access,caches.LLC.from_me.RFO.access_proportion,caches.LLC.from_me.RFO.hit,caches.LLC.from_me.RFO.hit_rate,caches.LLC.from_me.RFO.miss,caches.LLC.from_me.RFO.miss_rate,caches.LLC.from_me.RFO.mpki,caches.LLC.from_me.RFO.mshr_merge,caches.LLC.from_me.RFO.mshr_rate,caches.LLC.from_me.TOTAL.access,caches.LLC.from_me.TOTAL.hit,caches.LLC.from_me.TOTAL.hit_rate,caches.LLC.from_me.TOTAL.miss,caches.LLC.from_me.TOTAL.miss_rate,caches.LLC.from_me.TOTAL.mpki,caches.LLC.from_me.TOTAL.mshr_merge,caches.LLC.from_me.TOTAL.mshr_rate,caches.LLC.from_me.TRANSLATION.access,caches.LLC.from_me.TRANSLATION.access_proportion,caches.LLC.from_me.TRANSLATION.hit,caches.LLC.from_me.TRANSLATION.hit_rate,caches.LLC.from_me.TRANSLATION.miss,caches.LLC.from_me.TRANSLATION.miss_rate,caches.LLC.from_me.TRANSLATION.mpki,caches.LLC.from_me.TRANSLATION.mshr_merge,caches.LLC.from_me.TRANSLATION.mshr_rate,caches.LLC.from_me.WRITE.access,caches.LLC.from_me.WRITE.access_proportion,caches.LLC.from_me.WRITE.hit,caches.LLC.from_me.WRITE.hit_rate,caches.LLC.from_me.WRITE.miss,caches.LLC.from_me.WRITE.miss_rate,caches.LLC.from_me.WRITE.mpki,caches.LLC.from_me.WRITE.mshr_merge,caches.LLC.from_me.WRITE.mshr_rate,caches.LLC.from_me.average_miss_latency,caches.LLC.prefetches.accuracy,caches.LLC.prefetches.coverage,caches.LLC.prefetches.issued,caches.LLC.prefetches.requested,caches.LLC.prefetches.useful,caches.LLC.prefetches.useless,caches.LLC.read_hitrate,caches.LLC.total_hit_reads,caches.LLC.total_missed_reads,caches.STLB.cache_name,caches.STLB.cache_type,caches.STLB.from_me.LOAD.access,caches.STLB.from_me.LOAD.access_proportion,caches.STLB.from_me.LOAD.hit,caches.STLB.from_me.LOAD.hit_rate,caches.STLB.from_me.LOAD.miss,caches.STLB.from_me.LOAD.miss_rate,caches.STLB.from_me.LOAD.mpki,caches.STLB.from_me.LOAD.mshr_merge,caches.STLB.from_me.LOAD.mshr_rate,caches.STLB.from_me.TOTAL.access,caches.STLB.from_me.TOTAL.hit,caches.STLB.from_me.TOTAL.hit_rate,caches.STLB.from_me.TOTAL.miss,caches.STLB.from_me.TOTAL.miss_rate,caches.STLB.from_me.TOTAL.mpki,caches.STLB.from_me.TOTAL.mshr_merge,caches.STLB.from_me.TOTAL.mshr_rate,caches.STLB.from_me.average_miss_latency,caches.STLB.prefetches.accuracy,caches.STLB.prefetches.coverage,caches.STLB.prefetches.issued,caches.STLB.prefetches.requested,caches.STLB.prefetches.useful,caches.STLB.prefetches.useless,caches.STLB.read_hitrate,caches.STLB.total_hit_reads,caches.STLB.total_missed_reads,core_global,core_local,cumulative_IPC,cycles,instructions,metadata.champsim_config.core_config.base_diff,metadata.champsim_config.core_config.component,metadata.champsim_config.core_config.ncores,metadata.champsim_config.core_config.raw,metadata.champsim_config.core_config.version,metadata.champsim_config.l1d_config.base_diff,metadata.champsim_config.l1d_config.component,metadata.champsim_config.l1d_config.ncores,metadata.champsim_config.l1d_config.raw,metadata.champsim_config.l1d_config.version,metadata.champsim_config.l1i_config.base_diff,metadata.champsim_config.l1i_config.component,metadata.champsim_config.l1i_config.ncores,metadata.champsim_config.l1i_config.raw,metadata.champsim_config.l1i_config.version,metadata.champsim_config.l2c_config.base_diff,metadata.champsim_config.l2c_config.component,metadata.champsim_config.l2c_config.ncores,metadata.champsim_config.l2c_config.raw,metadata.champsim_config.l2c_config.version,metadata.champsim_config.llc_config.base_diff,metadata.champsim_config.llc_config.component,metadata.champsim_config.llc_config.ncores,metadata.champsim_config.llc_config.raw,metadata.champsim_config.llc_config.version,metadata.champsim_config.mem_config.base_diff,metadata.champsim_config.mem_config.component,metadata.champsim_config.mem_config.ncores,metadata.champsim_config.mem_config.raw,metadata.champsim_config.mem_config.version,metadata.champsim_config.tlb_config.base_diff,metadata.champsim_config.tlb_config.component,metadata.champsim_config.tlb_config.ncores,metadata.champsim_config.tlb_config.raw,metadata.champsim_config.tlb_config.version,metadata.core_offset,metadata.cores_per_run,metadata.filename_raw_no_commas,metadata.run_num,metadata.suite,metadata.workload,trace_info.avg_thread_len,trace_info.avg_thread_len_ideal,trace_info.conversion_log,trace_info.converted_instructions,trace_info.converted_instructions_ideal,trace_info.ctx_switches,trace_info.ctx_switches_ideal,trace_info.file,trace_info.med_thread_len,trace_info.med_thread_len_ideal,trace_info.was_converted,
108.9,4.033,0.9783,2.424,0.1565,0.2269,0.5961,0.4472,0.182,cpu0_DTLB,DTLB,24798075,1.0,24681490,0.9953,116585,0.0047,1.1658,48973,0.002,24798075,24681490,0.9953,116585,0.0047,1.1658,48973,0.002,46.1,None,0.0,0,0,0,0,0.9953,24681490,116585,cpu0_ITLB,ITLB,9541501,1.0,9541497,1.0,4,0.0,0.0,0,0.0,9541501,9541497,1.0,4,0.0,0.0,0,0.0,802.0,None,0.0,0,0,0,0,1.0,9541497,4,cpu0_L1D,L1D,15483888,0.5838,14562758,0.9405,921130,0.0595,9.2113,396153,0.0256,26524780,23690080,0.8931,2834700,0.1069,28.347,1901604,0.0717,7131,0.0003,53,0.0074,7078,0.9926,0.0708,1,0.0001,11033761,0.416,9127269,0.8272,1906492,0.1728,19.0649,1505450,0.1364,305.0,None,0.0,0,0,0,0,0.9405,14562758,921130,cpu0_L1I,L1I,11361299,1.0,10294044,0.9061,1067255,0.0939,10.6725,457678,0.0403,11361299,10294044,0.9061,1067255,0.0939,10.6725,457678,0.0403,59.11,None,0.0,0,0,0,0,0.9061,10294044,1067255,cpu0_L2C,L2C,1134553,0.5605,845113,0.7449,289440,0.2551,2.8944,0,0.0,401037,0.1981,22231,0.0554,378806,0.9446,3.7881,0,0.0,2024249,1291990,0.6383,732259,0.3617,7.3226,0,0.0,7077,0.0035,1203,0.17,5874,0.83,0.0587,0,0.0,481582,0.2379,423443,0.8793,58139,0.1207,0.5814,0,0.0,421.0,None,0.0,0,0,0,0,0.5648,867344,668246,LLC,LLC,289440,0.2639,10553,0.0365,278887,0.9635,2.7889,0,0.0,378806,0.3454,2298,0.0061,376508,0.9939,3.7651,0,0.0,1096733,24603,0.0224,1072130,0.9776,10.7213,0,0.0,5874,0.0054,43,0.0073,5831,0.9927,0.0583,0,0.0,422613,0.3853,11709,0.0277,410904,0.9723,4.109,0,0.0,280.7,None,0.0,0,0,0,0,0.0192,12851,655395,cpu0_STLB,STLB,67616,1.0,64053,0.9473,3563,0.0527,0.0356,0,0.0,67616,64053,0.9473,3563,0.0527,0.0356,0,0.0,779.9,None,0.0,0,0,0,0,0.9473,64053,3563,19,0,0.7715,129615544,100000001,,core,1,core.1.v1.,v1,,l1d,n,l1d.n.v1.,v1,,l1i,n,l1i.n.v1.,v1,,l2c,n,l2c.n.v1.,v1,,llc,1,llc.1.v1.,v1,,memory,1,memory.1.v2.,v2,,tlbs,n,tlbs.n.v1.,v1,19,1,charlie_019_1_019.raw,19,myscript_google,charlie,0.0,0.0,/mnt/storage/traces/gtrace_v2_champsim_myscript/charlie/charlie.log,100000000,100000000,1,1,/mnt/storage/traces/gtrace_v2_champsim_myscript/charlie/charlie_0019.champsim.gz,0,0,True,
64.88,7.252,0.9619,3.862,1.07,0.6869,0.3972,0.3368,0.8988,cpu0_DTLB,DTLB,26369155,1.0,25651412,0.9728,717743,0.0272,7.1774,327706,0.0124,26369155,25651412,0.9728,717743,0.0272,7.1774,327706,0.0124,14.6,None,0.0,0,0,0,0,0.9728,25651412,717743,cpu0_ITLB,ITLB,11482551,1.0,11480680,0.9998,1871,0.0002,0.0187,1287,0.0001,11482551,11480680,0.9998,1871,0.0002,0.0187,1287,0.0001,27.5,None,0.0,0,0,0,0,0.9998,11480680,1871,cpu0_L1D,L1D,14941542,0.5316,13378436,0.8954,1563106,0.1046,15.6311,465171,0.0311,28108360,24933435,0.887,3174925,0.113,31.7492,1692163,0.0602,11573,0.0004,98,0.0085,11475,0.9915,0.1147,81,0.007,13155245,0.468,11554901,0.8783,1600344,0.1217,16.0034,1226911,0.0933,168.1,None,0.0,0,0,0,0,0.8954,13378436,1563106,cpu0_L1I,L1I,13498014,1.0,9984491,0.7397,3513523,0.2603,35.1352,1368930,0.1014,13498014,9984491,0.7397,3513523,0.2603,35.1352,1368930,0.1014,29.68,None,0.0,0,0,0,0,0.7397,9984491,3513523,cpu0_L2C,L2C,3242512,0.7684,2712920,0.8367,529592,0.1633,5.2959,0,0.0,373407,0.0885,96607,0.2587,276800,0.7413,2.768,0,0.0,4219566,3309863,0.7844,909703,0.2156,9.097,0,0.0,11394,0.0027,1903,0.167,9491,0.833,0.0949,0,0.0,592253,0.1404,498433,0.8416,93820,0.1584,0.9382,0,0.0,313.5,None,0.0,0,0,0,0,0.777,2809527,806392,LLC,LLC,529592,0.4383,49372,0.0932,480220,0.9068,4.8022,0,0.0,276799,0.2291,12582,0.0455,264217,0.9545,2.6422,0,0.0,1208246,123349,0.1021,1084897,0.8979,10.849,0,0.0,9491,0.0079,373,0.0393,9118,0.9607,0.0912,0,0.0,392364,0.3247,61022,0.1555,331342,0.8445,3.3134,0,0.0,253.3,None,0.0,0,0,0,0,0.0768,61954,744437,cpu0_STLB,STLB,390621,1.0,385299,0.9864,5322,0.0136,0.0532,0,0.0,390621,385299,0.9864,5322,0.0136,0.0532,0,0.0,705.1,None,0.0,0,0,0,0,0.9864,385299,5322,15,0,0.6087,164291676,100000002,,core,1,core.1.v1.,v1,,l1d,n,l1d.n.v1.,v1,,l1i,n,l1i.n.v1.,v1,,l2c,n,l2c.n.v1.,v1,,llc,1,llc.1.v1.,v1,,memory,1,memory.1.v2.,v2,,tlbs,n,tlbs.n.v1.,v1,15,1,tango_015_1_015.raw,15,myscript_google,tango,0.0,0.0,/mnt/storage/traces/gtrace_v2_champsim_myscript/tango/tango.log,100000000,100000000,1,1,/mnt/storage/traces/gtrace_v2_champsim_myscript/tango/tango_0015.champsim.gz,0,0,True,
45.32,9.008,0.9496,6.282,0.7049,0.8793,0.3074,0.3113,0.5228,cpu0_DTLB,DTLB,23016287,1.0,22546356,0.9796,469931,0.0204,4.6993,197478,0.0086,23016287,22546356,0.9796,469931,0.0204,4.6993,197478,0.0086,24.85,None,0.0,0,0,0,0,0.9796,22546356,469931,cpu0_ITLB,ITLB,9443678,1.0,9443660,1.0,18,0.0,0.0002,12,0.0,9443678,9443660,1.0,18,0.0,0.0002,12,0.0,866.2,None,0.0,0,0,0,0,1.0,9443660,18,cpu0_L1D,L1D,15457243,0.6383,13841588,0.8955,1615655,0.1045,16.1565,487438,0.0315,24217269,21344798,0.8814,2872471,0.1186,28.7247,1405111,0.058,16571,0.0007,107,0.0065,16464,0.9935,0.1646,27,0.0016,8743455,0.361,7503103,0.8581,1240352,0.1419,12.4035,917646,0.105,197.5,None,0.0,0,0,0,0,0.8955,13841588,1615655,cpu0_L1I,L1I,11571262,1.0,9528488,0.8235,2042774,0.1765,20.4277,813854,0.0703,11571262,9528488,0.8235,2042774,0.1765,20.4277,813854,0.0703,109.4,None,0.0,0,0,0,0,0.8235,9528488,2042774,cpu0_L2C,L2C,2357131,0.7439,1431729,0.6074,925402,0.3926,9.254,0,0.0,322690,0.1018,92573,0.2869,230117,0.7131,2.3012,0,0.0,3168449,1913432,0.6039,1255017,0.3961,12.5502,0,0.0,16437,0.0052,2619,0.1593,13818,0.8407,0.1382,0,0.0,472191,0.149,386511,0.8185,85680,0.1815,0.8568,0,0.0,321.1,None,0.0,0,0,0,0,0.5688,1524302,1155519,LLC,LLC,925402,0.6321,88520,0.0957,836882,0.9043,8.3688,0,0.0,230117,0.1572,6871,0.0299,223246,0.9701,2.2325,0,0.0,1464016,134730,0.092,1329286,0.908,13.2929,0,0.0,13818,0.0094,375,0.0271,13443,0.9729,0.1344,0,0.0,294679,0.2013,38964,0.1322,255715,0.8678,2.5572,0,0.0,290.6,None,0.0,0,0,0,0,0.0826,95391,1060128,cpu0_STLB,STLB,272459,1.0,265000,0.9726,7459,0.0274,0.0746,0,0.0,272459,265000,0.9726,7459,0.0274,0.0746,0,0.0,724.7,None,0.0,0,0,0,0,0.9726,265000,7459,85,0,0.4653,214936525,100000000,,core,1,core.1.v1.,v1,,l1d,n,l1d.n.v1.,v1,,l1i,n,l1i.n.v1.,v1,,l2c,n,l2c.n.v1.,v1,,llc,1,llc.1.v1.,v1,,memory,1,memory.1.v2.,v2,,tlbs,n,tlbs.n.v1.,v1,85,1,merced_085_1_085.raw,85,myscript_google,merced,0.0,0.0,/mnt/storage/traces/gtrace_v2_champsim_myscript/merced/merced.log,None,None,1,1,/mnt/storage/traces/gtrace_v2_champsim_myscript/merced/merced_0085.champsim.gz,0,0,True,
48.16,8.918,0.9531,4.946,1.114,0.8715,0.4151,0.5321,1.039,cpu0_DTLB,DTLB,27284369,1.0,26722156,0.9794,562213,0.0206,5.6221,237796,0.0087,27284369,26722156,0.9794,562213,0.0206,5.6221,237796,0.0087,15.65,None,0.0,0,0,0,0,0.9794,26722156,562213,cpu0_ITLB,ITLB,9883618,1.0,9883374,1.0,244,0.0,0.0024,44,0.0,9883618,9883374,1.0,244,0.0,0.0024,44,0.0,235.2,None,0.0,0,0,0,0,1.0,9883374,244,cpu0_L1D,L1D,17158681,0.5866,15551298,0.9063,1607383,0.0937,16.0738,478112,0.0279,29250620,26403512,0.9027,2847108,0.0973,28.4711,1380198,0.0472,9611,0.0003,78,0.0081,9533,0.9919,0.0953,11,0.0011,12082328,0.4131,10852136,0.8982,1230192,0.1018,12.3019,902075,0.0747,193.7,None,0.0,0,0,0,0,0.9063,15551298,1607383,cpu0_L1I,L1I,11835052,1.0,9228849,0.7798,2606203,0.2202,26.062,930728,0.0786,11835052,9228849,0.7798,2606203,0.2202,26.062,930728,0.0786,80.56,None,0.0,0,0,0,0,0.7798,9228849,2606203,cpu0_L2C,L2C,2804730,0.7705,1845885,0.6581,958845,0.3419,9.5884,0,0.0,328101,0.0901,79521,0.2424,248580,0.7576,2.4858,0,0.0,3640254,2329678,0.64,1310576,0.36,13.1058,0,0.0,9522,0.0026,1678,0.1762,7844,0.8238,0.0784,0,0.0,497901,0.1368,402594,0.8086,95307,0.1914,0.9531,0,0.0,301.1,None,0.0,0,0,0,0,0.6146,1925406,1207425,LLC,LLC,958845,0.6206,82076,0.0856,876769,0.9144,8.7677,0,0.0,248580,0.1609,9892,0.0398,238688,0.9602,2.3869,0,0.0,1544924,140220,0.0908,1404704,0.9092,14.047,0,0.0,7844,0.0051,103,0.0131,7741,0.9869,0.0774,0,0.0,329655,0.2134,48149,0.1461,281506,0.8539,2.8151,0,0.0,268.7,None,0.0,0,0,0,0,0.0762,91968,1115457,cpu0_STLB,STLB,324617,1.0,320329,0.9868,4288,0.0132,0.0429,0,0.0,324617,320329,0.9868,4288,0.0132,0.0429,0,0.0,815.3,None,0.0,0,0,0,0,0.9868,320329,4288,28,0,0.4522,221143994,100000003,,core,1,core.1.v1.,v1,,l1d,n,l1d.n.v1.,v1,,l1i,n,l1i.n.v1.,v1,,l2c,n,l2c.n.v1.,v1,,llc,1,llc.1.v1.,v1,,memory,1,memory.1.v2.,v2,,tlbs,n,tlbs.n.v1.,v1,28,1,tahoe_028_1_028.raw,28,myscript_google,tahoe,0.0,0.0,/mnt/storage/traces/gtrace_v2_champsim_myscript/tahoe/tahoe.log,100000000,100000000,1,1,/mnt/storage/traces/gtrace_v2_champsim_myscript/tahoe/tahoe_0028.champsim.gz,0,0,True,
97.03,4.517,0.976,2.65,0.1343,0.2913,0.7551,0.5278,0.1586,cpu0_DTLB,DTLB,24362614,1.0,24247984,0.9953,114630,0.0047,1.1463,54785,0.0022,24362614,24247984,0.9953,114630,0.0047,1.1463,54785,0.0022,55.7,None,0.0,0,0,0,0,0.9953,24247984,114630,cpu0_ITLB,ITLB,9586770,1.0,9586756,1.0,14,0.0,0.0001,5,0.0,9586770,9586756,1.0,14,0.0,0.0001,5,0.0,891.8,None,0.0,0,0,0,0,1.0,9586756,14,cpu0_L1D,L1D,15490154,0.5962,14427165,0.9314,1062989,0.0686,10.6299,433331,0.028,25980956,23156950,0.8913,2824006,0.1087,28.2401,1765089,0.0679,7737,0.0003,40,0.0052,7697,0.9948,0.077,2,0.0003,10483065,0.4035,8729745,0.8327,1753320,0.1673,17.5332,1331756,0.127,382.3,None,0.0,0,0,0,0,0.9314,14427165,1062989,cpu0_L1I,L1I,11313476,1.0,10493345,0.9275,820131,0.0725,8.2013,341000,0.0301,11313476,10493345,0.9275,820131,0.0725,8.2013,341000,0.0301,88.76,None,0.0,0,0,0,0,0.9275,10493345,820131,cpu0_L2C,L2C,1108785,0.543,717342,0.647,391443,0.353,3.9144,0,0.0,421558,0.2064,19600,0.0465,401958,0.9535,4.0196,0,0.0,2042101,1171668,0.5738,870433,0.4262,8.7043,0,0.0,7695,0.0038,1355,0.1761,6340,0.8239,0.0634,0,0.0,504063,0.2468,433371,0.8598,70692,0.1402,0.7069,0,0.0,499.6,None,0.0,0,0,0,0,0.4816,736942,793401,LLC,LLC,391443,0.3137,33031,0.0844,358412,0.9156,3.5841,0,0.0,401958,0.3221,1758,0.0044,400200,0.9956,4.002,0,0.0,1247946,51964,0.0416,1195982,0.9584,11.9598,0,0.0,6340,0.0051,72,0.0114,6268,0.9886,0.0627,0,0.0,448205,0.3592,17103,0.0382,431102,0.9618,4.311,0,0.0,356.0,None,0.0,0,0,0,0,0.0438,34789,758612,cpu0_STLB,STLB,59854,1.0,55993,0.9355,3861,0.0645,0.0386,0,0.0,59854,55993,0.9355,3861,0.0645,0.0386,0,0.0,786.9,None,0.0,0,0,0,0,0.9355,55993,3861,9,0,0.7188,139124642,100000004,,core,1,core.1.v1.,v1,,l1d,n,l1d.n.v1.,v1,,l1i,n,l1i.n.v1.,v1,,l2c,n,l2c.n.v1.,v1,,llc,1,llc.1.v1.,v1,,memory,1,memory.1.v2.,v2,,tlbs,n,tlbs.n.v1.,v1,9,1,charlie_009_1_009.raw,9,myscript_google,charlie,0.0,0.0,/mnt/storage/traces/gtrace_v2_champsim_myscript/charlie/charlie.log,100000000,100000000,1,1,/mnt/storage/traces/gtrace_v2_champsim_myscript/charlie/charlie_0009.champsim.gz,0,0,True,
