branch_predictor.average_ROB_occupancy_at_mispredict,branch_predictor.branch_MPKI,branch_predictor.branch_prediction_accuracy,branch_predictor.mpki_BRANCH_CONDITIONAL,branch_predictor.mpki_BRANCH_DIRECT_CALL,branch_predictor.mpki_BRANCH_DIRECT_JUMP,branch_predictor.mpki_BRANCH_INDIRECT,branch_predictor.mpki_BRANCH_INDIRECT_CALL,branch_predictor.mpki_BRANCH_RETURN,caches.DTLB.cache_name,caches.DTLB.cache_type,caches.DTLB.from_me.LOAD.access,caches.DTLB.from_me.LOAD.access_proportion,caches.DTLB.from_me.LOAD.hit,caches.DTLB.from_me.LOAD.hit_rate,caches.DTLB.from_me.LOAD.miss,caches.DTLB.from_me.LOAD.miss_rate,caches.DTLB.from_me.LOAD.mpki,caches.DTLB.from_me.LOAD.mshr_merge,caches.DTLB.from_me.LOAD.mshr_rate,caches.DTLB.from_me.TOTAL.access,caches.DTLB.from_me.TOTAL.hit,caches.DTLB.from_me.TOTAL.hit_rate,caches.DTLB.from_me.TOTAL.miss,caches.DTLB.from_me.TOTAL.miss_rate,caches.DTLB.from_me.TOTAL.mpki,caches.DTLB.from_me.TOTAL.mshr_merge,caches.DTLB.from_me.TOTAL.mshr_rate,caches.DTLB.from_me.average_miss_latency,caches.DTLB.prefetches.accuracy,caches.DTLB.prefetches.coverage,caches.DTLB.prefetches.issued,caches.DTLB.prefetches.requested,caches.DTLB.prefetches.useful,caches.DTLB.prefetches.useless,caches.DTLB.read_hitrate,caches.DTLB.total_hit_reads,caches.DTLB.total_missed_reads,caches.ITLB.cache_name,caches.ITLB.cache_type,caches.ITLB.from_me.LOAD.access,caches.ITLB.from_me.LOAD.access_proportion,caches.ITLB.from_me.LOAD.hit,caches.ITLB.from_me.LOAD.hit_rate,caches.ITLB.from_me.LOAD.miss,caches.ITLB.from_me.LOAD.miss_rate,caches.ITLB.from_me.LOAD.mpki,caches.ITLB.from_me.LOAD.mshr_merge,caches.ITLB.from_me.LOAD.mshr_rate,caches.ITLB.from_me.TOTAL.access,caches.ITLB.from_me.TOTAL.hit,caches.ITLB.from_me.TOTAL.hit_rate,caches.ITLB.from_me.TOTAL.miss,caches.ITLB.from_me.TOTAL.miss_rate,caches.ITLB.from_me.TOTAL.mpki,caches.ITLB.from_me.TOTAL.mshr_merge,caches.ITLB.from_me.TOTAL.mshr_rate,caches.ITLB.from_me.average_miss_latency,caches.ITLB.prefetches.accuracy,caches.ITLB.prefetches.coverage,caches.ITLB.prefetches.issued,caches.ITLB.prefetches.requested,caches.ITLB.prefetches.useful,caches.ITLB.prefetches.useless,caches.ITLB.read_hitrate,caches.ITLB.total_hit_reads,caches.ITLB.total_missed_reads,caches.L1D.cache_name,caches.L1D.cache_type,caches.L1D.from_me.LOAD.access,caches.L1D.from_me.LOAD.access_proportion,caches.L1D.from_me.LOAD.hit,caches.L1D.from_me.LOAD.hit_rate,caches.L1D.from_me.LOAD.miss,caches.L1D.from_me.LOAD.miss_rate,caches.L1D.from_me.LOAD.mpki,caches.L1D.from_me.LOAD.mshr_merge,caches.L1D.from_me.LOAD.mshr_rate,caches.L1D.from_me.PREFETCH.access,caches.L1D.from_me.PREFETCH.access_proportion,caches.L1D.from_me.PREFETCH.hit,caches.L1D.from_me.PREFETCH.hit_rate,caches.L1D.from_me.PREFETCH.miss,caches.L1D.from_me.PREFETCH.miss_rate,caches.L1D.from_me.PREFETCH.mpki,caches.L1D.from_me.PREFETCH.mshr_merge,caches.L1D.from_me.PREFETCH.mshr_rate,caches.L1D.from_me.TOTAL.access,caches.L1D.from_me.TOTAL.hit,caches.L1D.from_me.TOTAL.hit_rate,caches.L1D.from_me.TOTAL.miss,caches.L1D.from_me.TOTAL.miss_rate,caches.L1D.from_me.TOTAL.mpki,caches.L1D.from_me.TOTAL.mshr_merge,caches.L1D.from_me.TOTAL.mshr_rate,caches.L1D.from_me.TRANSLATION.access,caches.L1D.from_me.TRANSLATION.access_proportion,caches.L1D.from_me.TRANSLATION.hit,caches.L1D.from_me.TRANSLATION.hit_rate,caches.L1D.from_me.TRANSLATION.miss,caches.L1D.from_me.TRANSLATION.miss_rate,caches.L1D.from_me.TRANSLATION.mpki,caches.L1D.from_me.TRANSLATION.mshr_merge,caches.L1D.from_me.TRANSLATION.mshr_rate,caches.L1D.from_me.WRITE.access,caches.L1D.from_me.WRITE.access_proportion,caches.L1D.from_me.WRITE.hit,caches.L1D.from_me.WRITE.hit_rate,caches.L1D.from_me.WRITE.miss,caches.L1D.from_me.WRITE.miss_rate,caches.L1D.from_me.WRITE.mpki,caches.L1D.from_me.WRITE.mshr_merge,caches.L1D.from_me.WRITE.mshr_rate,caches.L1D.from_me.average_miss_latency,caches.L1D.prefetches.accuracy,caches.L1D.prefetches.coverage,caches.L1D.prefetches.issued,caches.L1D.prefetches.requested,caches.L1D.prefetches.useful,caches.L1D.prefetches.useless,caches.L1D.read_hitrate,caches.L1D.total_hit_reads,caches.L1D.total_missed_reads,caches.L1I.cache_name,caches.L1I.cache_type,caches.L1I.from_me.LOAD.access,caches.L1I.from_me.LOAD.access_proportion,caches.L1I.from_me.LOAD.hit,caches.L1I.from_me.LOAD.hit_rate,caches.L1I.from_me.LOAD.miss,caches.L1I.from_me.LOAD.miss_rate,caches.L1I.from_me.LOAD.mpki,caches.L1I.from_me.LOAD.mshr_merge,caches.L1I.from_me.LOAD.mshr_rate,caches.L1I.from_me.PREFETCH.access,caches.L1I.from_me.PREFETCH.access_proportion,caches.L1I.from_me.PREFETCH.hit,caches.L1I.from_me.PREFETCH.hit_rate,caches.L1I.from_me.PREFETCH.miss,caches.L1I.from_me.PREFETCH.miss_rate,caches.L1I.from_me.PREFETCH.mpki,caches.L1I.from_me.PREFETCH.mshr_merge,caches.L1I.from_me.PREFETCH.mshr_rate,caches.L1I.from_me.TOTAL.access,caches.L1I.from_me.TOTAL.hit,caches.L1I.from_me.TOTAL.hit_rate,caches.L1I.from_me.TOTAL.miss,caches.L1I.from_me.TOTAL.miss_rate,caches.L1I.from_me.TOTAL.mpki,caches.L1I.from_me.TOTAL.mshr_merge,caches.L1I.from_me.TOTAL.mshr_rate,caches.L1I.from_me.average_miss_latency,caches.L1I.prefetches.accuracy,caches.L1I.prefetches.coverage,caches.L1I.prefetches.issued,caches.L1I.prefetches.requested,caches.L1I.prefetches.useful,caches.L1I.prefetches.useless,caches.L1I.read_hitrate,caches.L1I.total_hit_reads,caches.L1I.total_missed_reads,caches.L2C.cache_name,caches.L2C.cache_type,caches.L2C.from_me.LOAD.access,caches.L2C.from_me.LOAD.access_proportion,caches.L2C.from_me.LOAD.hit,caches.L2C.from_me.LOAD.hit_rate,caches.L2C.from_me.LOAD.miss,caches.L2C.from_me.LOAD.miss_rate,caches.L2C.from_me.LOAD.mpki,caches.L2C.from_me.LOAD.mshr_merge,caches.L2C.from_me.LOAD.mshr_rate,caches.L2C.from_me.PREFETCH.access,caches.L2C.from_me.PREFETCH.access_proportion,caches.L2C.from_me.PREFETCH.hit,caches.L2C.from_me.PREFETCH.hit_rate,caches.L2C.from_me.PREFETCH.miss,caches.L2C.from_me.PREFETCH.miss_rate,caches.L2C.from_me.PREFETCH.mpki,caches.L2C.from_me.PREFETCH.mshr_merge,caches.L2C.from_me.PREFETCH.mshr_rate,caches.L2C.from_me.RFO.access,caches.L2C.from_me.RFO.access_proportion,caches.L2C.from_me.RFO.hit,caches.L2C.from_me.RFO.hit_rate,caches.L2C.from_me.RFO.miss,caches.L2C.from_me.RFO.miss_rate,caches.L2C.from_me.RFO.mpki,caches.L2C.from_me.RFO.mshr_merge,caches.L2C.from_me.RFO.mshr_rate,caches.L2C.from_me.TOTAL.access,caches.L2C.from_me.TOTAL.hit,caches.L2C.from_me.TOTAL.hit_rate,caches.L2C.from_me.TOTAL.miss,caches.L2C.from_me.TOTAL.miss_rate,caches.L2C.from_me.TOTAL.mpki,caches.L2C.from_me.TOTAL.mshr_merge,caches.L2C.from_me.TOTAL.mshr_rate,caches.L2C.from_me.TRANSLATION.access,caches.L2C.from_me.TRANSLATION.access_proportion,caches.L2C.from_me.TRANSLATION.hit,caches.L2C.from_me.TRANSLATION.hit_rate,caches.L2C.from_me.TRANSLATION.miss,caches.L2C.from_me.TRANSLATION.miss_rate,caches.L2C.from_me.TRANSLATION.mpki,caches.L2C.from_me.TRANSLATION.mshr_merge,caches.L2C.from_me.TRANSLATION.mshr_rate,caches.L2C.from_me.WRITE.access,caches.L2C.from_me.WRITE.access_proportion,caches.L2C.from_me.WRITE.hit,caches.L2C.from_me.WRITE.hit_rate,caches.L2C.from_me.WRITE.miss,caches.L2C.from_me.WRITE.miss_rate,caches.L2C.from_me.WRITE.mpki,caches.L2C.from_me.WRITE.mshr_merge,caches.L2C.from_me.WRITE.mshr_rate,caches.L2C.from_me.average_miss_latency,caches.L2C.prefetches.accuracy,caches.L2C.prefetches.coverage,caches.L2C.prefetches.issued,caches.L2C.prefetches.requested,caches.L2C.prefetches.useful,caches.L2C.prefetches.useless,caches.L2C.read_hitrate,caches.L2C.total_hit_reads,caches.L2C.total_missed_reads,caches.LLC.cache_name,caches.LLC.cache_type,caches.LLC.from_me.LOAD.access,caches.LLC.from_me.LOAD.access_proportion,caches.LLC.from_me.LOAD.hit,caches.LLC.from_me.LOAD.hit_rate,caches.LLC.from_me.LOAD.miss,caches.LLC.from_me.LOAD.miss_rate,caches.LLC.from_me.LOAD.mpki,caches.LLC.from_me.LOAD.mshr_merge,caches.LLC.from_me.LOAD.mshr_rate,caches.LLC.from_me.PREFETCH.access,caches.LLC.from_me.PREFETCH.access_proportion,caches.LLC.from_me.PREFETCH.hit,caches.LLC.from_me.PREFETCH.hit_rate,caches.LLC.from_me.PREFETCH.miss,caches.LLC.from_me.PREFETCH.miss_rate,caches.LLC.from_me.PREFETCH.mpki,caches.LLC.from_me.PREFETCH.mshr_merge,caches.LLC.from_me.PREFETCH.mshr_rate,caches.LLC.from_me.RFO.access,caches.LLC.from_me.RFO.access_proportion,caches.LLC.from_me.RFO.hit,caches.LLC.from_me.RFO.hit_rate,caches.LLC.from_me.RFO.miss,caches.LLC.from_me.RFO.miss_rate,caches.LLC.from_me.RFO.mpki,caches.LLC.from_me.RFO.mshr_merge,caches.LLC.from_me.RFO.mshr_rate,caches.LLC.from_me.TOTAL.access,caches.LLC.from_me.TOTAL.hit,caches.LLC.from_me.TOTAL.hit_rate,caches.LLC.from_me.TOTAL.miss,caches.LLC.from_me.TOTAL.miss_rate,caches.LLC.from_me.TOTAL.mpki,caches.LLC.from_me.TOTAL.mshr_merge,caches.LLC.from_me.TOTAL.mshr_rate,caches.LLC.from_me.TRANSLATION.access,caches.LLC.from_me.TRANSLATION.access_proportion,caches.LLC.from_me.TRANSLATION.hit,caches.LLC.from_me.TRANSLATION.hit_rate,caches.LLC.from_me.TRANSLATION.miss,caches.LLC.from_me.TRANSLATION.miss_rate,caches.LLC.from_me.TRANSLATION.mpki,caches.LLC.from_me.TRANSLATION.mshr_merge,caches.LLC.from_me.TRANSLATION.mshr_rate,caches.LLC.from_me.WRITE.access,caches.LLC.from_me.WRITE.access_proportion,caches.LLC.from_me.WRITE.hit,caches.LLC.from_me.WRITE.hit_rate,caches.LLC.from_me.WRITE.miss,caches.LLC.from_me.WRITE.miss_rate,caches.LLC.from_me.WRITE.mpki,caches.LLC.from_me.WRITE.mshr_merge,caches.LLC.from_me.WRITE.mshr_rate,caches.LLC.from_me.average_miss_latency,caches.LLC.prefetches.accuracy,caches.LLC.prefetches.coverage,caches.LLC.prefetches.issued,caches.LLC.prefetches.requested,caches.LLC.prefetches.useful,caches.LLC.prefetches.useless,caches.LLC.read_hitrate,caches.LLC.total_hit_reads,caches.LLC.total_missed_reads,caches.STLB.cache_name,caches.STLB.cache_type,caches.STLB.from_me.LOAD.access,caches.STLB.from_me.LOAD.access_proportion,caches.STLB.from_me.LOAD.hit,caches.STLB.from_me.LOAD.hit_rate,caches.STLB.from_me.LOAD.miss,caches.STLB.from_me.LOAD.miss_rate,caches.STLB.from_me.LOAD.mpki,caches.STLB.from_me.LOAD.mshr_merge,caches.STLB.from_me.LOAD.mshr_rate,caches.STLB.from_me.TOTAL.access,caches.STLB.from_me.TOTAL.hit,caches.STLB.from_me.TOTAL.hit_rate,caches.STLB.from_me.TOTAL.miss,caches.STLB.from_me.TOTAL.miss_rate,caches.STLB.from_me.TOTAL.mpki,caches.STLB.from_me.TOTAL.mshr_merge,caches.STLB.from_me.TOTAL.mshr_rate,caches.STLB.from_me.average_miss_latency,caches.STLB.prefetches.accuracy,caches.STLB.prefetches.coverage,caches.STLB.prefetches.issued,caches.STLB.prefetches.requested,caches.STLB.prefetches.useful,caches.STLB.prefetches.useless,caches.STLB.read_hitrate,caches.STLB.total_hit_reads,caches.STLB.total_missed_reads,core_global,core_local,cumulative_IPC,cycles,instructions,metadata.champsim_config.core_config.base_diff,metadata.champsim_config.core_config.component,metadata.champsim_config.core_config.ncores,metadata.champsim_config.core_config.raw,metadata.champsim_config.core_config.version,metadata.champsim_config.l1d_config.base_diff,metadata.champsim_config.l1d_config.component,metadata.champsim_config.l1d_config.ncores,metadata.champsim_config.l1d_config.raw,metadata.champsim_config.l1d_config.version,metadata.champsim_config.l1i_config.base_diff,metadata.champsim_config.l1i_config.component,metadata.champsim_config.l1i_config.ncores,metadata.champsim_config.l1i_config.raw,metadata.champsim_config.l1i_config.version,metadata.champsim_config.l2c_config.base_diff,metadata.champsim_config.l2c_config.component,metadata.champsim_config.l2c_config.ncores,metadata.champsim_config.l2c_config.raw,metadata.champsim_config.l2c_config.version,metadata.champsim_config.llc_config.base_diff,metadata.champsim_config.llc_config.component,metadata.champsim_config.llc_config.ncores,metadata.champsim_config.llc_config.raw,metadata.champsim_config.llc_config.version,metadata.champsim_config.mem_config.base_diff,metadata.champsim_config.mem_config.component,metadata.champsim_config.mem_config.ncores,metadata.champsim_config.mem_config.raw,metadata.champsim_config.mem_config.version,metadata.champsim_config.tlb_config.base_diff,metadata.champsim_config.tlb_config.component,metadata.champsim_config.tlb_config.ncores,metadata.champsim_config.tlb_config.raw,metadata.champsim_config.tlb_config.version,metadata.core_offset,metadata.cores_per_run,metadata.filename_raw_no_commas,metadata.run_num,metadata.suite,metadata.workload,
42.42,10.49,0.9432,5.99,1.639,0.9191,0.5243,0.5026,0.9141,cpu3_DTLB,DTLB,270745081,1.0,265684635,0.9813,5060446,0.0187,5.0604,2136843,0.0079,270745081,265684635,0.9813,5060446,0.0187,5.0604,2136843,0.0079,7.636,None,0.0,0,0,0,0,0.9813,265684635,5060446,cpu3_ITLB,ITLB,93872943,1.0,93872026,1.0,917,0.0,0.0009,415,0.0,93872943,93872026,1.0,917,0.0,0.0009,415,0.0,107.0,None,0.0,0,0,0,0,1.0,93872026,917,cpu3_L1D,L1D,168392663,0.5882,152115156,0.9033,16277507,0.0967,16.2775,4699302,0.0279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,286272635,252860936,0.8833,33411699,0.1167,33.4117,17458433,0.061,28530,0.0001,98,0.0034,28432,0.9966,0.0284,30,0.0011,117851442,0.4117,100745682,0.8549,17105760,0.1451,17.1058,12759101,0.1083,127.4,None,0.0,0,0,0,0,0.9033,152115156,16277507,cpu3_L1I,L1I,112855762,1.0,91099437,0.8072,21756325,0.1928,21.7563,8141381,0.0721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112855762,91099437,0.8072,21756325,0.1928,21.7563,8141381,0.0721,96.73,None,0.0,0,0,0,0,0.8072,91099437,21756325,cpu3_L2C,L2C,25192995,0.7068,14982878,0.5947,10210117,0.4053,10.2101,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4346357,0.1219,1024396,0.2357,3321961,0.7643,3.322,0,0.0,35644532,20924389,0.587,14720143,0.413,14.7201,0,0.0,28402,0.0008,750,0.0264,27652,0.9736,0.0277,0,0.0,6076778,0.1705,4916365,0.809,1160413,0.191,1.1604,0,0.0,211.6,None,0.0,0,0,0,0,0.5419,16007274,13532078,LLC,LLC,10210117,0.573,1700012,0.1665,8510105,0.8335,8.5101,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3321962,0.1864,112116,0.0337,3209846,0.9663,3.2098,0,0.0,17817660,2327043,0.1306,15490617,0.8694,15.4906,0,0.0,27652,0.0016,348,0.0126,27304,0.9874,0.0273,0,0.0,4257929,0.239,514567,0.1208,3743362,0.8792,3.7434,0,0.0,754.3,None,0.0,0,0,0,0,0.1239,6618862,46785423,cpu3_STLB,STLB,2924105,1.0,2910881,0.9955,13224,0.0045,0.0132,0,0.0,2924105,2910881,0.9955,13224,0.0045,0.0132,0,0.0,585.5,None,0.0,0,0,0,0,0.9955,2910881,13224,59,3,0.5187,1927718190,1000000000,,core,4,core.4.v1.,v1,,l1d,n,l1d.n.v1.,v1,,l1i,n,l1i.n.v1.,v1,,l2c,n,l2c.n.v1.,v1,,llc,4,llc.4.v1.,v1,bandwidth--4x,memory,4,memory.4.v2.bandwidth--4x,v2,,tlbs,n,tlbs.n.v1.,v1,56,4,yankee_014_4_056.raw,14,google,yankee,
42.63,10.51,0.9431,6.062,1.579,0.9335,0.5418,0.4883,0.906,cpu2_DTLB,DTLB,268686699,1.0,263580676,0.981,5106023,0.019,5.106,2159367,0.008,268686699,263580676,0.981,5106023,0.019,5.106,2159367,0.008,7.615,None,0.0,0,0,0,0,0.981,263580676,5106023,cpu2_ITLB,ITLB,91548360,1.0,91547297,1.0,1063,0.0,0.0011,498,0.0,91548360,91547297,1.0,1063,0.0,0.0011,498,0.0,86.08,None,0.0,0,0,0,0,1.0,91547297,1063,cpu2_L1D,L1D,166866397,0.5873,150685487,0.903,16180910,0.097,16.1809,4701710,0.0282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,284105361,251175055,0.8841,32930306,0.1159,32.9303,17188304,0.0605,28693,0.0001,117,0.0041,28576,0.9959,0.0286,33,0.0012,117210271,0.4126,100489451,0.8573,16720820,0.1427,16.7208,12486561,0.1065,128.5,None,0.0,0,0,0,0,0.903,150685487,16180910,cpu2_L1I,L1I,110328215,1.0,88473251,0.8019,21854964,0.1981,21.855,8246627,0.0747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110328215,88473251,0.8019,21854964,0.1981,21.855,8246627,0.0747,97.69,None,0.0,0,0,0,0,0.8019,88473251,21854964,cpu2_L2C,L2C,25087421,0.7098,14882976,0.5932,10204445,0.4068,10.2044,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4233975,0.1198,1012769,0.2392,3221206,0.7608,3.2212,0,0.0,35346446,20751320,0.5871,14595126,0.4129,14.5951,0,0.0,28543,0.0008,665,0.0233,27878,0.9767,0.0279,0,0.0,5996507,0.1696,4854910,0.8096,1141597,0.1904,1.1416,0,0.0,213.8,None,0.0,0,0,0,0,0.5421,15895745,13425651,LLC,LLC,10204445,0.5787,1565854,0.1534,8638591,0.8466,8.6386,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3221206,0.1827,98449,0.0306,3122757,0.9694,3.1228,0,0.0,17633015,2148386,0.1218,15484629,0.8782,15.4846,1,0.0,27878,0.0016,376,0.0135,27502,0.9865,0.0275,1,0.0,4179486,0.237,483707,0.1157,3695779,0.8843,3.6958,0,0.0,754.6,None,0.0,0,0,0,0,0.1239,6618862,46785423,cpu2_STLB,STLB,2947221,1.0,2933889,0.9955,13332,0.0045,0.0133,0,0.0,2947221,2933889,0.9955,13332,0.0045,0.0133,0,0.0,580.3,None,0.0,0,0,0,0,0.9955,2933889,13332,58,2,0.5142,1944705626,1000000001,,core,4,core.4.v1.,v1,,l1d,n,l1d.n.v1.,v1,,l1i,n,l1i.n.v1.,v1,,l2c,n,l2c.n.v1.,v1,,llc,4,llc.4.v1.,v1,bandwidth--4x,memory,4,memory.4.v2.bandwidth--4x,v2,,tlbs,n,tlbs.n.v1.,v1,56,4,yankee_014_4_056.raw,14,google,yankee,
43.03,9.33,0.9487,5.434,1.386,0.7912,0.4808,0.4385,0.7989,cpu1_DTLB,DTLB,277462047,1.0,272025580,0.9804,5436467,0.0196,5.4365,2241068,0.0081,277462047,272025580,0.9804,5436467,0.0196,5.4365,2241068,0.0081,7.574,None,0.0,0,0,0,0,0.9804,272025580,5436467,cpu1_ITLB,ITLB,105522217,1.0,105521231,1.0,986,0.0,0.001,411,0.0,105522217,105521231,1.0,986,0.0,0.001,411,0.0,93.72,None,0.0,0,0,0,0,1.0,105521231,986,cpu1_L1D,L1D,175654327,0.5986,158153149,0.9004,17501178,0.0996,17.5012,4884753,0.0278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,293456510,259567626,0.8845,33888884,0.1155,33.8889,17093287,0.0582,29482,0.0001,188,0.0064,29294,0.9936,0.0293,39,0.0013,117772701,0.4013,101414289,0.8611,16358412,0.1389,16.3584,12208495,0.1037,118.3,None,0.0,0,0,0,0,0.9004,158153149,17501178,cpu1_L1I,L1I,125781223,1.0,104555474,0.8312,21225749,0.1688,21.2257,8018694,0.0638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125781223,104555474,0.8312,21225749,0.1688,21.2257,8018694,0.0638,101.4,None,0.0,0,0,0,0,0.8312,104555474,21225749,cpu1_L2C,L2C,25823316,0.708,15843878,0.6135,9979438,0.3865,9.9794,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4149569,0.1138,1034807,0.2494,3114762,0.7506,3.1148,0,0.0,36471622,22247196,0.61,14224426,0.39,14.2244,0,0.0,29255,0.0008,925,0.0316,28330,0.9684,0.0283,0,0.0,6469482,0.1774,5367586,0.8297,1101896,0.1703,1.1019,0,0.0,217.2,None,0.0,0,0,0,0,0.5631,16878685,13094200,LLC,LLC,9979438,0.5815,1345325,0.1348,8634113,0.8652,8.6341,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3114762,0.1815,97584,0.0313,3017178,0.9687,3.0172,0,0.0,17161581,1904356,0.111,15257225,0.889,15.2572,0,0.0,28330,0.0017,397,0.014,27933,0.986,0.0279,0,0.0,4039051,0.2354,461050,0.1141,3578001,0.8859,3.578,0,0.0,765.8,None,0.0,0,0,0,0,0.1239,6618862,46785423,cpu1_STLB,STLB,3195974,1.0,3182375,0.9957,13599,0.0043,0.0136,0,0.0,3195974,3182375,0.9957,13599,0.0043,0.0136,0,0.0,607.4,None,0.0,0,0,0,0,0.9957,3182375,13599,57,1,0.5536,1806237345,1000000002,,core,4,core.4.v1.,v1,,l1d,n,l1d.n.v1.,v1,,l1i,n,l1i.n.v1.,v1,,l2c,n,l2c.n.v1.,v1,,llc,4,llc.4.v1.,v1,bandwidth--4x,memory,4,memory.4.v2.bandwidth--4x,v2,,tlbs,n,tlbs.n.v1.,v1,56,4,yankee_014_4_056.raw,14,google,yankee,
43.28,9.68,0.9468,5.661,1.421,0.8322,0.4982,0.4484,0.8191,cpu0_DTLB,DTLB,279844230,1.0,274687583,0.9816,5156647,0.0184,5.1566,2171627,0.0078,279844230,274687583,0.9816,5156647,0.0184,5.1566,2171627,0.0078,7.601,None,0.0,0,0,0,0,0.9816,274687583,5156647,cpu0_ITLB,ITLB,101508895,1.0,101507817,1.0,1078,0.0,0.0011,467,0.0,101508895,101507817,1.0,1078,0.0,0.0011,467,0.0,71.02,None,0.0,0,0,0,0,1.0,101507817,1078,cpu0_L1D,L1D,175353410,0.592,157331031,0.8972,18022379,0.1028,18.0224,5069192,0.0289,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,296202816,261337771,0.8823,34865045,0.1177,34.865,17573814,0.0593,28716,0.0001,106,0.0037,28610,0.9963,0.0286,30,0.001,120820690,0.4079,104006634,0.8608,16814056,0.1392,16.8141,12504592,0.1035,117.3,None,0.0,0,0,0,0,0.8972,157331031,18022379,cpu0_L1I,L1I,121987451,1.0,100990791,0.8279,20996660,0.1721,20.9967,7891499,0.0647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,121987451,100990791,0.8279,20996660,0.1721,20.9967,7891499,0.0647,99.9,None,0.0,0,0,0,0,0.8279,100990791,20996660,cpu0_L2C,L2C,26058209,0.6988,15960870,0.6125,10097339,0.3875,10.0973,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4309195,0.1156,1054178,0.2446,3255017,0.7554,3.255,0,0.0,37291928,22770597,0.6106,14521331,0.3894,14.5213,0,0.0,28580,0.0008,730,0.0255,27850,0.9745,0.0278,0,0.0,6895944,0.1849,5754819,0.8345,1141125,0.1655,1.1411,0,0.0,213.2,None,0.0,0,0,0,0,0.5603,17015048,13352356,LLC,LLC,10097338,0.5745,1597507,0.1582,8499831,0.8418,8.4998,0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3255017,0.1852,102015,0.0313,3153002,0.9687,3.153,0,0.0,17575185,2179543,0.124,15395642,0.876,15.3956,0,0.0,27850,0.0016,319,0.0115,27531,0.9885,0.0275,0,0.0,4194980,0.2387,479702,0.1144,3715278,0.8856,3.7153,0,0.0,758.9,None,0.0,0,0,0,0,0.1239,6618862,46785423,cpu0_STLB,STLB,2985631,1.0,2972360,0.9956,13271,0.0044,0.0133,0,0.0,2985631,2972360,0.9956,13271,0.0044,0.0133,0,0.0,587.0,None,0.0,0,0,0,0,0.9956,2972360,13271,56,0,0.5503,1817052302,1000000002,,core,4,core.4.v1.,v1,,l1d,n,l1d.n.v1.,v1,,l1i,n,l1i.n.v1.,v1,,l2c,n,l2c.n.v1.,v1,,llc,4,llc.4.v1.,v1,bandwidth--4x,memory,4,memory.4.v2.bandwidth--4x,v2,,tlbs,n,tlbs.n.v1.,v1,56,4,yankee_014_4_056.raw,14,google,yankee,
